PARTY,PARTY_VOTES,VOTE_SHARE
"Bharatiya Janata Party",235973935,36.5645
"Indian National Congress",136759064,21.1910
"Samajwadi Party",29549381,4.5787
"All India Trinamool Congress",28213393,4.3717
Independent,17844442,2.7650
"Yuvajana Sramika Rythu Congress Party",13316039,2.0633
"Bahujan Samaj Party",13153818,2.0382
"Telugu Desam",12775270,1.9795
"Dravida Munnetra Kazhagam",11754710,1.8214
"Communist Party of India  (Marxist)",11342553,1.7575
"Rashtriya Janata Dal",10107402,1.5662
"Shiv Sena (Uddhav Balasaheb Thackrey)",9567779,1.4825
"Biju Janata Dal",9413379,1.4586
"All India Anna Dravida Munnetra Kazhagam",8952587,1.3872
"Janata Dal  (United)",8039663,1.2458
"Shiv Sena",7401447,1.1469
"Aam Aadmi Party",7147800,1.1076
"None of the Above",6372220,0.9874
"Nationalist Congress Party – Sharadchandra Pawar",5921162,0.9175
"Bharat Rashtra Samithi",3657237,0.5667
"Naam Tamilar Katchi",3600088,0.5578
"Communist Party of India",3157184,0.4892
"Lok Janshakti Party(Ram Vilas)",2810250,0.4355
"Jharkhand Mukti Morcha",2652955,0.4111
"Janata Dal  (Secular)",2173701,0.3368
"Nationalist Congress Party",2059179,0.3191
"Pattali Makkal Katchi",1879689,0.2913
"Shiromani Akali Dal",1814318,0.2811
"Communist Party of India  (Marxist-Leninist)  (Liberation)",1736771,0.2691
"Indian Union Muslim League",1716186,0.2659
"Vanchit Bahujan  Aaghadi",1582855,0.2453
"Janasena Party",1454138,0.2253
"All India Majlis-E-Ittehadul Muslimeen",1400215,0.2170
"Asom Gana Parishad",1298707,0.2012
"Bharat Adivasi Party",1257056,0.1948
"Vikassheel Insaan Party",1187455,0.1840
"Jammu & Kashmir National Conference",1147041,0.1777
"Desiya Murpokku Dravida Kazhagam",1128616,0.1749
"Viduthalai Chiruthaigal Katchi",990237,0.1534
"Rashtriya Lok Dal",893460,0.1384
"Apna Dal (Soneylal)",808245,0.1252
"Bodoland Peoples Front",777570,0.1205
"Aazad Samaj Party (Kanshi Ram)",691820,0.1072
"All India Secular Front",650229,0.1008
"All India United Democratic Front",625954,0.0970
"Rashtriya Loktantrik Party",596955,0.0925
"Revolutionary Socialist Party",587363,0.0910
"Voice of the People Party",571078,0.0885
"Marumalarchi Dravida Munnetra Kazhagam",542213,0.0840
"Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann)",521749,0.0808
"Rashtriya Samaj Paksha",521746,0.0808
"Bharath Dharma Jana Sena",505753,0.0784
"Hindustani Awam Morcha (Secular)",494960,0.0767
"United People’s Party Liberal",488995,0.0758
"Socialist Unity Centre Of India (COMMUNIST)",480997,0.0745
"AJSU Party",458677,0.0711
"Jammu & Kashmir Peoples Democratic Party",435980,0.0676
"National Peoples Party",417930,0.0648
"Assam Jatiya Parishad",414441,0.0642
"Tamil Maanila Congress  (Moopanar)",410401,0.0636
"Amma Makkal Munnettra Kazagam",393415,0.0610
"Kerala Congress",364631,0.0565
"Nationalist Democratic Progressive Party",350967,0.0544
"Suheldev Bharatiya Samaj Party",340188,0.0527
"Gondvana Gantantra Party",312997,0.0485
"Naga Peoples Front",299536,0.0464
"All India Forward Bloc",289941,0.0449
"Kerala Congress  (M)",277365,0.0430
"Bahujan Vikas Aaghadi",254517,0.0394
"Rashtriya Lok Morcha",253876,0.0393
"Peoples Party of India (Democratic)",247985,0.0384
"Indian National Lok Dal",226975,0.0352
"Zoram People’s Movement",208552,0.0323
"Jammu and Kashmir Apni Party",208149,0.0323
"Swabhimani Paksha",185371,0.0287
"Gana Suraksha Party",180000,0.0279
"Jammu & Kashmir People Conference",174890,0.0271
"Rashtriya Jansambhavna Party",168740,0.0261
"Sikkim Krantikari Morcha",164396,0.0255
"Republican Party of India (Athawale)",155721,0.0241
"Twenty 20 Party",145450,0.0225
"Mizo National Front",140264,0.0217
"Ambedkarite Party of India",132444,0.0205
"Bhartiya Shakti Chetna Party",115024,0.0178
"Jannayak Janta Party",113827,0.0176
"Akhil Bhartiya Parivar Party",110210,0.0171
"Alliance of Democratic Reforms Party",108334,0.0168
"Prahar Janshakti Party",90759,0.0141
"Citizen Action Party-Sikkim",83566,0.0129
"New Rashtriya Samaj Party",83046,0.0129
"Bharatheeya Jawan Kisan Party",78104,0.0121
"Sikkim Democratic Front",77171,0.0120
"Bahujan Maha Party",76254,0.0118
"Viro Ke Vir Indian Party",75941,0.0118
"Bahujan Mukti Party",73935,0.0115
"Samata Party",73318,0.0114
"Navarang Congress Party",67432,0.0104
"Samnak Janta Party",67374,0.0104
"Revolutionary Goans Party",64578,0.0100
"Voters Party  International",63496,0.0098
"Lokhit Adhikar Party",62136,0.0096
"Moolniwasi Samaj Party",61033,0.0095
"Ekam Sanatan Bharat Dal",61024,0.0095
"Right to Recall Party",58024,0.0090
"Rashtriya Shoshit Samaj Party",53911,0.0084
"Bhagidari Party(P)",51978,0.0081
"Karnataka Rashtra Samithi",51529,0.0080
"Republican Party of India (A)",46160,0.0072
"Sardar Patel Siddhant Party",46145,0.0072
"United Democratic Party",44563,0.0069
"Social Democratic Party Of India",42465,0.0066
"Hamar Raj Party",40746,0.0063
"Democratic Progressive Azad Party",40665,0.0063
"Uttama Prajaakeeya Party",40491,0.0063
"Indian Peoples Green Party",39778,0.0062
"Apna Dal (Kamerawadi)",39128,0.0061
"Dharma Samaj Party",38730,0.0060
"Peace Party",38506,0.0060
"Baliraja Party",33787,0.0052
"Bahujan Bharat Party",32870,0.0051
"Rashtra Uday Party",30073,0.0047
"Bahujan Republican  Socialist Party",29619,0.0046
"Aadarsh Mithila Party",29550,0.0046
"Samaj Shakti Party",29235,0.0045
"Rashtriya Samanta Dal",28340,0.0044
"Bharatiya Nyay-Adhikar Raksha Party",28192,0.0044
"Bharatiya Yuva Jan Ekta Party",27969,0.0043
"Pyramid Party of India",27966,0.0043
"Bharatiya Gana Parishad",27554,0.0043
"Abhinav Rajasthan Party",26294,0.0041
"Bharatiya Praja Aikyata Party",26271,0.0041
"Moulik Adhikar Party",25490,0.0039
"Bhim Sena",25346,0.0039
"Sanyukt Kisan Vikas Party",25291,0.0039
"Prabuddha Republican Party",24361,0.0038
"Bhartiya Sarthak Party",23640,0.0037
"Jammu & Kashmir National Panthers Party (Bhim)",23268,0.0036
"Jatiya Jana Sena Party",22935,0.0036
"Jai Bharat National Party",22466,0.0035
"Al-Hind Party",22308,0.0035
"Yuga Thulasi Party",22247,0.0034
"Jagrook Janta Party",21566,0.0033
"Bahujan Dravida Party",21388,0.0033
"Shakti Sena (Bharat Desh)",21036,0.0033
"Maharashtra Vikas Aghadi",20721,0.0032
"Desh Janhit Party",20498,0.0032
"Manas Lokshakti Dal",20450,0.0032
"Sarv Adi Dal",20348,0.0032
"Log Party",20120,0.0031
"Socialist Party (India)",19940,0.0031
"Jharkhand Party",19527,0.0030
"Rashtriya Jan Kalyan Party Secular",19495,0.0030
"Jharkhand Peoples Party",19494,0.0030
"Rashtriya Jansabha Party",19318,0.0030
"Republican Sena",18793,0.0029
"Naba Bharata Nirmana Seva Party",18579,0.0029
"Janta Kranti Party (Rashtravadi)",18401,0.0029
"Samajhdar Party",18223,0.0028
"Jai Maha Bharath Party",18133,0.0028
"Mithilanchal Mukti Morcha",18025,0.0028
"Kisan Mazdoor Sangharsh Party",17336,0.0027
"Bharatha Chaitanya Yuvajana Party",17173,0.0027
"The National Road Map Party of India",17126,0.0027
"India Praja Bandhu Party",16942,0.0026
"Navataram Party",16864,0.0026
"Rashtriya Sanatan Party",16859,0.0026
"National Apni Party",16699,0.0026
"Karpoori Janta Dal",16512,0.0026
"Wazib Adhikar Party",16506,0.0026
"Sainik Samaj Party",16040,0.0025
"Bhartiya Lokmat Rashtrwadi Party",15411,0.0024
"Pragatisheel Manav Samaj Party",15250,0.0024
"Jan Janwadi Party",15240,0.0024
"Jaibhim Rao Bharat Party",15165,0.0023
"Hindustan Vikas Dal",15140,0.0023
"Aam Janta Party (India)",14729,0.0023
"Jai Prakash Janata Dal",14477,0.0022
"Rashtriya Praja Congress  (Secular)",14219,0.0022
"Jantantra Awaj Party",14218,0.0022
"Mulnibasi Party of India",14168,0.0022
"Proutist Bloc India",14110,0.0022
"Malwa Congress",13925,0.0022
"Hindu Samaj Party",13824,0.0021
"Rashtriya Ulama Council",13657,0.0021
"Rashtriya Jan Jan Party",13213,0.0020
"Jai Hind Party",13014,0.0020
"Naadaalum Makkal Katchi",12895,0.0020
"Swatantrata Abhivyakti Party",12741,0.0020
"Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi",12735,0.0020
"Bhartiya Lok Nayak Party",12411,0.0019
"Mahanwadi Party",12364,0.0019
"Rashtriya Kisan Bahujan Party",12309,0.0019
"Parivartan Samaj Party",12304,0.0019
"Naki Bharatiya Ekta Party",12299,0.0019
"Praja Velugu Party",12199,0.0019
"Bhartiya Rashtriya Dal",12178,0.0019
"Rashtrawadi Janlok Party (Satya)",12049,0.0019
"Azad Adhikar Sena",12021,0.0019
"Bharatiya Jan Kranti Dal (Democratic)",11914,0.0018
"Anna YSR Congress Party",11459,0.0018
"Rashtriya Gondvana Party",11446,0.0018
"National Loktantrik Party",11286,0.0017
"Desiya Makkal Sakthi Katchi",11211,0.0017
"Kamatapur People’s Party (United)",11206,0.0017
"Bhartiya Dalit Party",11139,0.0017
"National Jan Dal",11116,0.0017
"United Republican Party of India",10997,0.0017
"Hindustan Peoples Party (Democratic)",10992,0.0017
"Bharatiya Momin Front",10972,0.0017
"Rashtra Nirman Party",10964,0.0017
"Rashtriya Samaj Dal (R)",10877,0.0017
"Telangana Sakalajanula Party",10859,0.0017
"Swarajya Shakti Sena",10802,0.0017
"Swatantra Jantaraj Party",10627,0.0016
"Pragatisheel Samaj Party",10553,0.0016
"Apna Kisan Party",10538,0.0016
"Dalita Bahujana Party",10311,0.0016
"National Nava Kranthi Party",10284,0.0016
"Bharatiya Kisan Parivartan Party",10272,0.0016
"Rashtriya Uttarakhand Party",10026,0.0016
"Indian National League",9918,0.0015
"Akhil Hind Forward Bloc (Krantikari)",9902,0.0015
"Asom Jana Morcha",9895,0.0015
"Rashtriya Devbhumi Party",9781,0.0015
"Aam Janta Party Rashtriya",9760,0.0015
"Autonomous State Demand Committee",9633,0.0015
"Bahujan Samaj Party  (Ambedkar)",9391,0.0015
"Sanatan Sanskriti Raksha Dal",9347,0.0014
"Rashtriya Jan Awaz Party",9299,0.0014
"Telangana Praja Shakthi Party",9290,0.0014
"Uttarakhand Kranti Dal",9270,0.0014
"Bharatiya National Janata Dal",9258,0.0014
"Bharatiya Bahujan Congress",9165,0.0014
"Jan Sewa Driver Party",9135,0.0014
"Anti Corruption Dynamic Party",9128,0.0014
"Samaniya Makkal Nala Katchi",8990,0.0014
"Minorities Democratic Party",8978,0.0014
"Hindrashtra Sangh",8970,0.0014
"Jai Samta Party",8933,0.0014
"Liberation Congress Party",8900,0.0014
"Janata Congress",8900,0.0014
"Bhartiya Kranti Vir Party",8749,0.0014
"Yuva Krantikari Party",8736,0.0014
"Akhil Bhartiya Apna Dal",8678,0.0013
"Abhay Samaj Party",8583,0.0013
"New India United Party",8542,0.0013
"Social Justice Party of India",8519,0.0013
"Mera Adhikaar Rashtriya Dal",8514,0.0013
"Democratic Bharatiya Samaj Party",8472,0.0013
"Jammu and Kashmir Nationalist Peoples Front",8453,0.0013
"Parcham Party of India",8404,0.0013
"Dhanwan Bharat Party",8389,0.0013
"Nationalist Justice Party",8357,0.0013
"Eklavya Samaj Party",8352,0.0013
"Aravor Munnetra Kazhagam",8345,0.0013
"Andaman Nicobar Democratic Congress",8254,0.0013
"Purvanchal Mahapanchayat",8217,0.0013
"Janhit Sankalp Party",8194,0.0013
"Aas Punjab Party",8114,0.0013
"Dr. Ambedkar Peoples Party",8089,0.0013
"Dhesiya Makkal Kazhagam",8089,0.0013
"Hindustan Janta Party",7914,0.0012
"Rashtriya Jansangharsh Swaraj Party",7803,0.0012
"Ganasangam Party of India",7776,0.0012
"Gunj Satya Ni Janata Party",7761,0.0012
"Bajjikanchal Vikas Party",7747,0.0012
"Bharat Jan Jagran Dal",7736,0.0012
"Global Republican Party",7734,0.0012
"Praja Shanthi Party",7696,0.0012
"Jai Swaraj Party",7684,0.0012
"Haryana Jansena Party",7646,0.0012
"Rashtriya Jankranti Party",7646,0.0012
"Loktantrik Samajwadi Party",7554,0.0012
"All India Arya Mahasabha",7345,0.0011
"Manavtawadi Samaj Party",7136,0.0011
"Samruddha Odisha",7087,0.0011
"Marxist Leninist Party of India (Red Flag)",7085,0.0011
"Jan Sangh Party",7060,0.0011
"Sarv Samaj Party",6879,0.0011
"Andhra Rastra Praja Samithi",6846,0.0011
"Subhashwadi Bhartiya Samajwadi Party (Subhas Party)",6699,0.0010
"Vishwa Kalyan Rashtriya Manav Samaj Party",6678,0.0010
"Party for Democratic Socialism",6651,0.0010
"Naam Indiar Party",6640,0.0010
"Arunachal Democratic Party",6622,0.0010
"Rashtriya Jansanchar Dal",6617,0.0010
"Samata Samadhan Party",6614,0.0010
Nyaydharmsabha,6607,0.0010
"Bheem Tribal Congress",6603,0.0010
"Loktantrik Samajik Nyay Party",6542,0.0010
"Samaj Vikas Kranti Party",6373,0.0010
"Bharat Jago Janta Party",6340,0.0010
"Rashtriya Janshakti Party (Secular)",6251,0.0010
"Chhattisgarh Vikas Ganga Rashtriya Party",6227,0.0010
"Bhartiya Awam Party (Rastriya)",6160,0.0010
"Aapki Awaaz Party",6087,0.0009
"Sanman Rajkiya Paksha",6075,0.0009
"North Bengal People’s Party",6073,0.0009
"Bharat Jodo Party",6045,0.0009
"Aapki Apni Party (Peoples)",6033,0.0009
"Bhartiya Jan Samman Party",5968,0.0009
"Rashtra Sewa Dal",5919,0.0009
"Telugu Rajadhikara Samiti Party",5906,0.0009
"Bhartiya Lok Chetna Party",5852,0.0009
"Aihra National Party",5833,0.0009
"Indian National Socialistic Action Forces",5781,0.0009
"Uttarakhand Parivartan Party",5778,0.0009
"Sarva Janata Party",5771,0.0009
"Bhartiya Krishak Dal",5723,0.0009
"Rashtravadi Bharat Party",5702,0.0009
"Hindustan Shakti Sena",5625,0.0009
"Bharatiya Aam Awam Party",5585,0.0009
"Jaathia Chethi Vruthula Ikya Vedika Party",5568,0.0009
"Karnataka Jantha Paksha",5491,0.0009
"Adarsh Nyay Rakshak Party",5484,0.0008
"All India Majlis-E-Inquilab-E-Millat",5454,0.0008
"Jai Hind National Party",5451,0.0008
"National Awami United Party",5319,0.0008
"Samaj Parivartan Party",5303,0.0008
"Samyak Party",5250,0.0008
"Krupaa Party",5246,0.0008
"Delhi Janta Party",5235,0.0008
"Dharmarajya Paksha",5233,0.0008
"Bhartiya Navjawan Sena (Paksha)",5183,0.0008
"Kisan Kranti Dal",5153,0.0008
"Sardar Vallabhbhai Patel Party",5152,0.0008
"Sapaks Party",5149,0.0008
"Sabhi Jan Party",5147,0.0008
"Apni Ekta Party",5139,0.0008
"Rashtriya Garib Dal",5105,0.0008
"Loktantra Congress Party",5100,0.0008
"National World Leader Party",5063,0.0008
"Public Political Party",5054,0.0008
"Janhit Kisan Party",5030,0.0008
"Political Justice Party",5023,0.0008
"Sarvjan Samta Party",5020,0.0008
"Hindustan Samaj Party",4991,0.0008
"Bharat Rakshak Party (Democratic)",4961,0.0008
"Jay Vidarbha Party",4951,0.0008
"Punjab National Party",4934,0.0008
"Amra Bangalee",4925,0.0008
"Bhartiya Gandhiwadi Party",4822,0.0007
"Rashtriya Republican Party",4801,0.0007
"Sikkim Republican Party",4799,0.0007
"Puthiya Makkal Tamil Desam Katchi",4768,0.0007
"Rashtriya Mahaswaraj Bhumi Party",4764,0.0007
"Vidhyarthula Rajakiya Party",4747,0.0007
"Bhartiya Rashtriya Ekta Dal",4732,0.0007
"Anna MGR Dravida Makkal Kalgam",4629,0.0007
"Shoshit Samaj Dal",4618,0.0007
"Janseva Gondwana Party",4617,0.0007
"Bharat Mahaparivar Party",4582,0.0007
"Janshakti Samta Party",4577,0.0007
"Tipu Sultan Party",4547,0.0007
"Bhartiya Samajik Party",4507,0.0007
"Karunaadu Party",4481,0.0007
"Telangana Rashtra Punahnirmana Samithi",4433,0.0007
"Azad Janata Party",4429,0.0007
"Rishivadi Karm Sheel Young Parmarthi Party",4401,0.0007
"Jebamani Janata",4356,0.0007
"Bhartiya Panchsheel Party",4345,0.0007
"Bharatiya Asha Party",4300,0.0007
"Apna Desh Party",4297,0.0007
"Kalinga Sena",4284,0.0007
"Akhil Bhartiya Hamara Samaj Party",4225,0.0007
"Gujarat Sarva Samaj Party",4211,0.0007
