PARTY,PARTY_VOTES,VOTE_SHARE
"National Maha Sabha Party",4184,0.0006
"Karunada Sevakara Party",4175,0.0006
"Loktantrik Lok Rajyam Party",4169,0.0006
"Apni Prajahit Party",4109,0.0006
"Apna Haq Party",4094,0.0006
"Swaraj Bhartiya Nyay Party",4088,0.0006
"Indian Peoples Adhikar Party",4041,0.0006
"Tamilaga Makkal Thannurimai Katchi",4033,0.0006
"Bhartiya Jan Parishad",4020,0.0006
"Bharathiya YuvaKula Dalam",4007,0.0006
"Bahujan Awam Party",3989,0.0006
"Garib Kalyan Party",3979,0.0006
"Lok Jan Sangharsh Party",3954,0.0006
"Akhand Bharat Samrajya Party",3930,0.0006
"Rashtriya Samta Vikas Party",3926,0.0006
"Rashtrawadi Chetna Party",3915,0.0006
"Rashtriya Manav Party",3905,0.0006
"Akhil Bhartiya Sarvjan Hit Party",3892,0.0006
"Akhila Vijaya Party",3882,0.0006
"Gondwana Dandkaranya Party",3857,0.0006
"Swatantra Kisan Party",3849,0.0006
"Uttarakhand Samanta Party",3845,0.0006
"Mizoram Peoples Conference",3793,0.0006
"Insaniyat Party",3790,0.0006
"Thakkam Katchi",3785,0.0006
"Bharat Nirman Party",3772,0.0006
"Telugu Nava Garjana Party",3741,0.0006
"Country Citizen Party",3712,0.0006
"Asankhya Samaj Party",3672,0.0006
"Sanyukt Bharat Paksh",3656,0.0006
"Mana Telangana Rashtra Samaikya Party",3634,0.0006
"Jai Sewalal Bahujan Vikas Party",3628,0.0006
"All India Youth Development Party",3528,0.0005
"Lok Sewa Dal",3519,0.0005
"Marxist Communist Party of India (United)",3505,0.0005
"Naari Nar Rakshak Party",3501,0.0005
"Bharatiya Bikash Parishad",3430,0.0005
"Prabuddhwadi Bahujan Morcha",3417,0.0005
"Sunder Samaj Party",3409,0.0005
"Peoples Party of India(secular)",3392,0.0005
"Jan Raajya Party",3376,0.0005
"Bharatiya Rashtriya Morcha",3358,0.0005
"Vanchitsamaj Insaaf Party",3330,0.0005
"Sarvjan Lok Shakti Party",3280,0.0005
"Janta Samta Party",3264,0.0005
"Rashtriya Janshakti Party(Eklavya)",3263,0.0005
"Majloom Samaj Party",3237,0.0005
"Aam Janmat Party",3205,0.0005
"Rashtra Samarpan Party",3205,0.0005
"Republican Party of India",3204,0.0005
"Republican Bahujan Sena",3161,0.0005
"Abua Jharkhand Party",3155,0.0005
"Bhartiya Jantantra Morcha",3094,0.0005
"Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam",3078,0.0005
"Bhumiputra United Party",3018,0.0005
"Bhartiya Azad Sena",3018,0.0005
"Lok Swarajya Party",2992,0.0005
"Rashtriya Janshakti Samaj Party",2988,0.0005
"Mahathma Makkal Munnetra Kazhakam",2981,0.0005
"Rashtriya Maratha Party",2978,0.0005
"Kranti Kari Jai Hind Sena",2976,0.0005
"Jan Shakti Dal",2955,0.0005
"Justice Party",2946,0.0005
"Ummeed Party of India",2944,0.0005
"Sampoorna Bharat Kranti Party",2944,0.0005
"Samst Samaj Party",2904,0.0004
"Navabharath Sena",2898,0.0004
"Republican Party of India (Social)",2818,0.0004
"Bharatiya Prajagala Kalyana Paksha",2816,0.0004
"Azad Samaj Party",2791,0.0004
"Navyug Pragatisheel Morcha",2779,0.0004
"Akhil Bharatiya Congress Dal (Ambedkar)",2777,0.0004
"Garib Democratic Party",2748,0.0004
"Bharatiya Praja Surajya Paksha",2737,0.0004
"Saath Sahakar Vikas Party",2673,0.0004
"Sathi Aur Aapka Faisala Party",2666,0.0004
"Bhartiya Jan Samrat Party",2640,0.0004
"Jharkhand Mukti Morcha  (Ulgulan)",2615,0.0004
"Viduthalai Kalam Katchi",2599,0.0004
"Bharatiya Majdoor Janta Party",2566,0.0004
"Swarajya Sena (Maharashtra)",2533,0.0004
"Smart Indians Party",2510,0.0004
"Anna Makkal Katchi",2505,0.0004
"All India Ulama Congress",2500,0.0004
"Pragatisheel Magahi Samaj",2468,0.0004
"Gujarat Loktantra Party",2458,0.0004
"Odisha Janata Party",2442,0.0004
"Bharatiya Nagrik Party",2434,0.0004
"Aapka Gantantra Party",2432,0.0004
"Prajatantra Aadhar Party",2429,0.0004
"Bhartiya Manavta Party",2426,0.0004
"Gareeb Aadmi Party",2425,0.0004
"Ahimsa Socialist Party",2421,0.0004
"Bangali Nabanirman Sena",2410,0.0004
"India Greens Party",2387,0.0004
"Sarva Samaj Janata Party",2379,0.0004
"Vishva Shakti Party",2361,0.0004
"Lok Sena Party",2350,0.0004
"Rashtriya Jantantrik Bharat Vikas Party",2347,0.0004
"National Youth Party",2343,0.0004
"Dalit Soshit Pichhara Varg  Adhikar Dal",2342,0.0004
"Rayalaseema Rashtra Samithi",2333,0.0004
"Samajwadi Janata Party(Karnataka)",2320,0.0004
"Tamil Manila Murpokku Dravida Kazhagam",2315,0.0004
"Azad Party",2311,0.0004
"Bharat Ki Lok Jimmedar Party",2310,0.0004
"Rashtriya Jan Utkarsh Party",2309,0.0004
"Rashtriya Sawarn Dal",2293,0.0004
"Utkal Samaj",2285,0.0004
"Akhil Bharat Hindu Mahasabha",2278,0.0004
"New India Party",2269,0.0004
"Aanaithinthiya Jananayaka Pathukappu Kazhagam",2244,0.0003
"Sarvjan Awaz Party",2239,0.0003
"Chennai Youth Party",2195,0.0003
"Loktantrik Janshakti Party",2191,0.0003
"Aam Aadmi Parivartan Party",2128,0.0003
"Akhil Bhartiya Manavadhikar Vichar Manch Party",2108,0.0003
"Majdoor Kisan Union Party",2105,0.0003
"Rashtriya Power Party",2101,0.0003
"Jai Hind Congress Party",2101,0.0003
"Prabal Bharat Party",2099,0.0003
"Sunahara Bharat Party",2091,0.0003
"Most Backward Classes Of India",2090,0.0003
"Apna Samaj Party",2083,0.0003
"Manviya Bharat Party",2082,0.0003
"Vikas Insaf Party",2033,0.0003
"Sabse Achchhi Party",2029,0.0003
"Republican Party of India (Karnataka)",2018,0.0003
"Bhartiya Sarvdharm Party",2012,0.0003
"People’s Union Party",2009,0.0003
"Spashtwadi Jan Aadhar Party",2003,0.0003
"National Black Panther Party",1994,0.0003
"Yuva Bihar Sena",1990,0.0003
"Bhartiya Lokvani Party",1956,0.0003
"Sankhyanupati Bhagidari Party",1949,0.0003
"Saman Adhikar Party",1943,0.0003
"Janta Shashan Party",1942,0.0003
"Bhartiya Jan Adhikar Party",1940,0.0003
"Humanity for Peace Party",1935,0.0003
"Madhya Pradesh Jan Vikas Party",1932,0.0003
"Ulzaipali Makkal Katchy",1929,0.0003
"Mang Samaj Party",1905,0.0003
"Tamilar Makkal Katchi",1904,0.0003
"Samajwadi Lok Parishad",1880,0.0003
"Bharatiya Sampuran Krantikari Party",1880,0.0003
"Bhartiya Asmita Party",1874,0.0003
"Kannada Chalavali Vatal Paksha",1867,0.0003
"The Agrani Party",1843,0.0003
"Bhartiya Jan Nayak Party",1838,0.0003
"Vidarbha Rajya Aghadi",1828,0.0003
"Himachal Janta Party",1825,0.0003
"Adarsh Jankalyan Dal",1817,0.0003
"Rashtriya Hind Ekta Dal",1806,0.0003
"Blue India Party",1803,0.0003
"Makkal Nalvaazhvuk Katchi",1792,0.0003
"Prajavani  Party",1792,0.0003
"National Party",1767,0.0003
"People Protection Party",1737,0.0003
"Kosal Janata Dal",1735,0.0003
"Indian Labour Party (Ambedkar Phule)",1729,0.0003
"Ambedkarist Republican Party",1727,0.0003
"Telangana Rajya Samithi",1727,0.0003
"Akhand Bharat Janpriya Party",1716,0.0003
"Aim Political Party",1715,0.0003
"Bharatiya Ekta Dal",1704,0.0003
"Kamgaar Kisan Party",1701,0.0003
"Ahinsa Samaj Party",1698,0.0003
"Jindabad Kranti Party",1690,0.0003
"Parivartan Party of India",1686,0.0003
"Bhartiya Janta Secular Party",1685,0.0003
"Rashtra Dharak Dal",1683,0.0003
"Paschimanchal Vikas Party",1682,0.0003
"Yuva Vikas Party",1679,0.0003
"Bharat Jan Aadhar Party",1675,0.0003
"Telangana Jaghir Party",1648,0.0003
"Jana Sahayaka Sakthi",1644,0.0003
"Rashtriya Lokswaraj Party",1641,0.0003
"Rashtriya Janmorcha",1639,0.0003
"Samajwadi Jan Parishad",1637,0.0003
"Atulya Bharat Party",1617,0.0003
"Young Star Empowerment Party",1616,0.0003
"Hamara Sahara Party",1614,0.0003
"Prajarajya Samithi",1614,0.0003
"Sanjhi Virasat Party",1610,0.0002
"Abhinav Bharat Janseva Paksh",1602,0.0002
"Lokshahi Ekta Party",1585,0.0002
"Adim Bhartiya Dal",1584,0.0002
"Janta Samajwadi Party (Vivek Raj)",1574,0.0002
"Hindvi Swarajyay Dal",1573,0.0002
"Indian Unity Centre",1572,0.0002
"Bharatiya Liberal Party",1552,0.0002
"Bhartiya Party",1549,0.0002
"Bharatiya Lokshakti Party",1537,0.0002
"Rashtriya Narayanwadi Vikas Party",1527,0.0002
"All Peoples Party",1495,0.0002
"Rashtriya Sanskriti Party",1494,0.0002
"Public Adhikar Socialist Indian Party",1493,0.0002
"Tamizhaga Murpokku Makkal Katchi",1488,0.0002
"Bhartiya Uday Nirman Party",1483,0.0002
"Aam Janshakti Party",1478,0.0002
"Rashtra Samanya Praja Party",1474,0.0002
"Janlok Vikas Party",1473,0.0002
"Bharatiya Bahujan Samta Party",1459,0.0002
"Telangana Republican Party",1452,0.0002
"AARAKSHAN VIRODHI PARTY",1444,0.0002
"Supreme Zero Party of Bharat",1441,0.0002
"Vishal Janta Party",1421,0.0002
"Samrat Mihir Bhoj Samaj Party",1412,0.0002
"Swayam Shashan Party",1408,0.0002
"Super Power India Party",1400,0.0002
"Adarsh Janta Party",1376,0.0002
"All India Mazdoor Party (Rangreta)",1374,0.0002
"Yuva Taram Party",1369,0.0002
"Hindustan Janta Party Secular",1366,0.0002
"Prithviraj Janshakti Party",1364,0.0002
"Bhartiya Garib Vikas Kalyan Party",1347,0.0002
"Rashtriya Janmanch (Secular)",1333,0.0002
"Gorkha Rashtriya Congress",1331,0.0002
"Sakala Janula Party",1324,0.0002
"Rashtriya Janta Party",1319,0.0002
"Janshakti Janta Dal",1318,0.0002
"Lok Samaj Party",1294,0.0002
"Rashtriya Vikalp Party",1269,0.0002
"Bahujana Left Party",1265,0.0002
"Rajasthan Raj Party",1264,0.0002
"Akhil Bharatiya Hind Kranti Party",1259,0.0002
"Praja Ektha Party",1252,0.0002
"Challengers Party",1243,0.0002
"Rashtriya Vikas Party",1240,0.0002
"Indian Believers Party (IBP)",1239,0.0002
"Pehchan People’s Party",1228,0.0002
"Sarvar Party",1202,0.0002
"National Future Party",1197,0.0002
"Megh Desham Party",1194,0.0002
"National Janmandal Party",1193,0.0002
"Sajag Samaj Party",1191,0.0002
"Awami Samta Party",1190,0.0002
"Kamera Samaj Party",1177,0.0002
"Adarshwaadi Congress Party",1173,0.0002
"Rashtriya Janutthan Party",1157,0.0002
"Rashtriya Secular Majlis Party",1136,0.0002
"New Generation People’s Party",1133,0.0002
"Janahitha Paksha",1130,0.0002
"Sanyogwadi Party",1128,0.0002
"Jan Sewak Kranti Party",1120,0.0002
"Indian Movement Party",1117,0.0002
"Rastriya Atal Janta Party",1116,0.0002
"Aadim Samaj Party",1100,0.0002
"Rashtriya Janhit Sangharsh Party",1090,0.0002
"Dr. Bhimrao Ambedkar Dal",1078,0.0002
"Manav Kranti Party",1076,0.0002
"Vidiyalai Thedum Indhiyargal Party",1073,0.0002
"Proutist Sarva Samaj",1069,0.0002
"Lokrajya Janata Party",1061,0.0002
"Akhil Bharatiya Manavata Paksha",1057,0.0002
"Vikas India Party",1054,0.0002
"Shiromani Lok Dal Party",1044,0.0002
"Punnagai Desam Party",1040,0.0002
"Netaji Subhash Chander Bose Rashtriya Azad Party",1019,0.0002
"Rashtriya Sant Sandesh Party",994,0.0002
"Sehajdhari Sikh Party",987,0.0002
"Rashtriya Jansena Party",983,0.0002
"India Manus Party",982,0.0002
"Karnataka Praja Party (RaithaParva)",978,0.0002
"Mission All India Independent Justice Party",960,0.0001
"Janta Darbar Party",956,0.0001
"Buland Bharat Party",955,0.0001
"Pichhara Samaj Party United",952,0.0001
"Welfare Party Of India",951,0.0001
"All India Uzhavargal Uzhaippalargal Katchi",950,0.0001
"Bharatiya Jan Morcha Party",945,0.0001
"Aman Samaj Party",945,0.0001
"Bhartiya Rashtriya Jansatta",941,0.0001
"Bahujan Kranti Party (Marxwad-Ambedkarwad)",940,0.0001
"Janta Raj Vikas Party",939,0.0001
"Anaithu India Makkal Katchi",937,0.0001
"Janta Kranti Party",936,0.0001
"Samaj Bhalai Morcha",930,0.0001
"Akhil Bhartiya Kisan Majdoor Party",924,0.0001
"Swaraj Kranti Party",909,0.0001
"Democratic Socialist Party of India",885,0.0001
"Bharatiya Jan Jagriti Party",879,0.0001
"Aadarsh Sangram Party",865,0.0001
"Uttar Pradesh Republican Party",854,0.0001
"Digvijaya Bharatha Party",850,0.0001
"Republican Party of India Bharatha",848,0.0001
"Jan Shakti Ekta Party",847,0.0001
"Indian National Yuva Jana Party",847,0.0001
"Satya Bahumat Party",842,0.0001
"Bhartiya Sabka Dal",841,0.0001
"Akhil Bharatiya Muslim League (Secular)",821,0.0001
"New Labour Party",819,0.0001
"Akhil Bhartiya Aamjan Party",818,0.0001
"Kunbi Bahujan Sawrajya Party",817,0.0001
"Pachchasi Parivartan Samaj Party",802,0.0001
"Jana Shankhaaraavam Party",797,0.0001
"Rashtriy Bahujan Party",795,0.0001
"Rashtriya Mazdoor Ekta Party",791,0.0001
"Chhatrapati Shivaji Bhartiya Garib Party",790,0.0001
"Nam India Naam Indiyar Katchi",790,0.0001
"Telugu Congress Party",790,0.0001
"Lokpriya Rashtrawadi Party",782,0.0001
"Anjaan Aadmi Party",781,0.0001
"Akhand Bharat Swatantra Party",780,0.0001
"Mission Naya Digant Party",772,0.0001
"Rani Chennamma Party",771,0.0001
"Bhrashtachar Mukti Morcha",766,0.0001
"Rashtriya Jan Karmath Party",764,0.0001
"Tamilaga Makkal Nala Katchi",761,0.0001
"Bhartiya Mahasangh Party",758,0.0001
"Aadi Bharat Party",742,0.0001
"Jamat-E-Seratul Mustakim",741,0.0001
"Makkal Nala Kazhagam",736,0.0001
"Bharatiya Lokvikas Party",723,0.0001
"Jai Hindustan Party",711,0.0001
"All India People Development Party",711,0.0001
"BhartiyaBahujanKranti Dal",709,0.0001
"Aam Lok Party United",695,0.0001
"Ambedkar National Congress",688,0.0001
"Rashtriya Congress(J) Party",685,0.0001
"Bharat Peoples Sena",683,0.0001
"Satyawadi Rakshak Party",657,0.0001
"National Republic Party Of India",657,0.0001
"Sacho Sach Party",652,0.0001
"Youth India Peace Party",649,0.0001
"Adarsh Samaj Party",643,0.0001
"Rashtravadi Loktantrik Party (India)",641,0.0001
"Praja Prasthanam Party",633,0.0001
"All India Jananayaka Makkal Kazhagam",633,0.0001
"Manav Samadhan Party",622,0.0001
"Rashtriya Rashtrawadi Party",614,0.0001
"Bharatiya Inqalab Party",610,0.0001
"Mera Bharat Mahan Party",604,0.0001
"Kisan Vishwa Party",603,0.0001
"Voters Independent Party",601,0.0001
"Aawami Pichhada Party",594,0.0001
"Bahujan National Party (Ambedkar)",586,0.0001
"Guruchand Sena Dal",583,0.0001
"All India Kisan Janatha party",578,0.0001
"Kranti Janshakti Party",575,0.0001
"Rashtriya Suraksha Party",574,0.0001
"Dalit Kranti Dal",547,0.0001
"Navsarjan Bharat Party",545,0.0001
"Akhil Bhartiya Aarakshit Samaj Party",544,0.0001
"Aap Sabki Apni Party",528,0.0001
"Raita Bharat Party",518,0.0001
"All India Mahila Empowerment Party",515,0.0001
"Corruption Abolition Party",501,0.0001
"Bhartiya Panchyat Party",494,0.0001
"Secular Democratic Congress",490,0.0001
"Kannada  Paksha",477,0.0001
"Hamara Sahi Vikalp Party",476,0.0001
"Bhartiya Veer Dal",470,0.0001
"Bengaluru Nava Nirmana Party",461,0.0001
"Radical Party of India (Ambedkarist)",454,0.0001
"Desh Prem Party",454,0.0001
"Sarvlokhit Samaj Party",446,0.0001
"Dhoom Sena",434,0.0001
"Neethi Nijayithi Party",430,0.0001
"Maa Telangana Party",423,0.0001
"Samajik Sangharsh Party",419,0.0001
"Navodayam Party",414,0.0001
"Bharatiya Mulnivasi Aazad Party",396,0.0001
"All India National Raksha Sena",396,0.0001
"Bhartiya Jan Vikas Aaghadi",391,0.0001
"Bahujan Shoshit Samaj Sangharsh Samta Party",373,0.0001
"Andhra Pradesh Rashtra Samithi",358,0.0001
"Akhil Bhartiya Sudhar Party",321,0.0000
"Loktantrik Janta Dal",316,0.0000
"Karnataka Karmikara Paksha",314,0.0000
"Tamilnadu Makkal Nalvazhvu Periyakkam",314,0.0000
"Bharatrashtra Democratic Party",310,0.0000
"All India Jaihind Party",269,0.0000
"Bharat Lok Sewak Party",262,0.0000
"Republican Party of India  (Sivaraj)",259,0.0000
"Rashtriya Mangalam Party",257,0.0000
"Rashtriya Jatigat Aarakshan Virodhi Party",215,0.0000
"All India Backward People Sunami Party",210,0.0000
"Indian Praja Congress",141,0.0000
"Telangana Prajaa Jeevana Rythu Party",141,0.0000
