PARTY,SEATS_PARTICIPATED,SEATS_WON,SUCCESS_RATIO
"Rashtriya Janshakti Samaj Party",2,NULL,NULL
"Rashtriya Lokswaraj Party",2,NULL,NULL
"Rashtriya Manav Party",2,NULL,NULL
"Rashtriya Samta Vikas Party",2,NULL,NULL
"Rashtriya Sawarn Dal",2,NULL,NULL
"Republican Bahujan Sena",2,NULL,NULL
"Republican Party of India (Social)",2,NULL,NULL
"Revolutionary Goans Party",2,NULL,NULL
"Sabhi Jan Party",2,NULL,NULL
"Sakala Janula Party",2,NULL,NULL
"Saman Adhikar Party",2,NULL,NULL
"Samrat Mihir Bhoj Samaj Party",2,NULL,NULL
"Sanatan Sanskriti Raksha Dal",2,NULL,NULL
"Sanjhi Virasat Party",2,NULL,NULL
"Sanman Rajkiya Paksha",2,NULL,NULL
"Sanyukt Bharat Paksh",2,NULL,NULL
"Sapaks Party",2,NULL,NULL
"Sarv Samaj Party",2,NULL,NULL
"Sarva Janata Party",2,NULL,NULL
"Sarva Samaj Janata Party",2,NULL,NULL
"Sunder Samaj Party",2,NULL,NULL
"Swabhimani Paksha",2,NULL,NULL
"Swarajya Sena (Maharashtra)",2,NULL,NULL
"Tamil Manila Murpokku Dravida Kazhagam",2,NULL,NULL
"Tamilaga Makkal Thannurimai Katchi",2,NULL,NULL
"Tamilar Makkal Katchi",2,NULL,NULL
"Telangana Praja Shakthi Party",2,NULL,NULL
"Twenty 20 Party",2,NULL,NULL
"Utkal Samaj",2,NULL,NULL
"Uttarakhand Samanta Party",2,NULL,NULL
"Vikas India Party",2,NULL,NULL
"Vishva Shakti Party",2,NULL,NULL
"Vishwa Kalyan Rashtriya Manav Samaj Party",2,NULL,NULL
"Yuva Taram Party",2,NULL,NULL
"Aadarsh Sangram Party",1,NULL,NULL
"Aadi Bharat Party",1,NULL,NULL
"Aadim Samaj Party",1,NULL,NULL
"Aam Janmat Party",1,NULL,NULL
"Aam Janshakti Party",1,NULL,NULL
"Aam Lok Party United",1,NULL,NULL
"Aap Sabki Apni Party",1,NULL,NULL
"Aapka Gantantra Party",1,NULL,NULL
"Aapki Awaaz Party",1,NULL,NULL
"AARAKSHAN VIRODHI PARTY",1,NULL,NULL
"Aawami Pichhada Party",1,NULL,NULL
"Abhay Samaj Party",1,NULL,NULL
"Abhinav Bharat Janseva Paksh",1,NULL,NULL
"Abhinav Rajasthan Party",1,NULL,NULL
"Abua Jharkhand Party",1,NULL,NULL
"Adarsh Jankalyan Dal",1,NULL,NULL
"Adarsh Janta Party",1,NULL,NULL
"Adarsh Nyay Rakshak Party",1,NULL,NULL
"Adarsh Samaj Party",1,NULL,NULL
"Adarshwaadi Congress Party",1,NULL,NULL
"Adim Bhartiya Dal",1,NULL,NULL
"Ahimsa Socialist Party",1,NULL,NULL
"Ahinsa Samaj Party",1,NULL,NULL
"Aim Political Party",1,NULL,NULL
"Akhand Bharat Janpriya Party",1,NULL,NULL
"Akhand Bharat Samrajya Party",1,NULL,NULL
"Akhand Bharat Swatantra Party",1,NULL,NULL
"Akhil Bharatiya Congress Dal (Ambedkar)",1,NULL,NULL
"Akhil Bharatiya Hind Kranti Party",1,NULL,NULL
"Akhil Bharatiya Manavata Paksha",1,NULL,NULL
"Akhil Bharatiya Muslim League (Secular)",1,NULL,NULL
"Akhil Bhartiya Aamjan Party",1,NULL,NULL
"Akhil Bhartiya Aarakshit Samaj Party",1,NULL,NULL
"Akhil Bhartiya Apna Dal",1,NULL,NULL
"Akhil Bhartiya Hamara Samaj Party",1,NULL,NULL
"Akhil Bhartiya Kisan Majdoor Party",1,NULL,NULL
"Akhil Bhartiya Manavadhikar Vichar Manch Party",1,NULL,NULL
"Akhil Bhartiya Sarvjan Hit Party",1,NULL,NULL
"Akhil Bhartiya Sudhar Party",1,NULL,NULL
"Akhila Vijaya Party",1,NULL,NULL
"All India Backward People Sunami Party",1,NULL,NULL
"All India Jaihind Party",1,NULL,NULL
"All India Jananayaka Makkal Kazhagam",1,NULL,NULL
"All India Kisan Janatha party",1,NULL,NULL
"All India Mahila Empowerment Party",1,NULL,NULL
"All India Mazdoor Party (Rangreta)",1,NULL,NULL
"All India National Raksha Sena",1,NULL,NULL
"All India People Development Party",1,NULL,NULL
"All India Uzhavargal Uzhaippalargal Katchi",1,NULL,NULL
"Aman Samaj Party",1,NULL,NULL
"Ambedkar National Congress",1,NULL,NULL
"Amra Bangalee",1,NULL,NULL
"Anaithu India Makkal Katchi",1,NULL,NULL
"Andaman Nicobar Democratic Congress",1,NULL,NULL
"Andhra Pradesh Rashtra Samithi",1,NULL,NULL
"Anjaan Aadmi Party",1,NULL,NULL
"Anna Makkal Katchi",1,NULL,NULL
"Apna Desh Party",1,NULL,NULL
"Apna Haq Party",1,NULL,NULL
"Apni Ekta Party",1,NULL,NULL
"Arunachal Democratic Party",1,NULL,NULL
"Assam Jatiya Parishad",1,NULL,NULL
"Atulya Bharat Party",1,NULL,NULL
"Autonomous State Demand Committee",1,NULL,NULL
"Awami Samta Party",1,NULL,NULL
"Azad Party",1,NULL,NULL
"Bahujan Kranti Party (Marxwad-Ambedkarwad)",1,NULL,NULL
"Bahujan National Party (Ambedkar)",1,NULL,NULL
"Bahujan Shoshit Samaj Sangharsh Samta Party",1,NULL,NULL
"Bahujan Vikas Aaghadi",1,NULL,NULL
"Bengaluru Nava Nirmana Party",1,NULL,NULL
"Bharat Jago Janta Party",1,NULL,NULL
"Bharat Jan Aadhar Party",1,NULL,NULL
"Bharat Jan Jagran Dal",1,NULL,NULL
"Bharat Ki Lok Jimmedar Party",1,NULL,NULL
"Bharat Lok Sewak Party",1,NULL,NULL
"Bharat Nirman Party",1,NULL,NULL
"Bharat Peoples Sena",1,NULL,NULL
"Bharat Rakshak Party (Democratic)",1,NULL,NULL
"Bharatiya Aam Awam Party",1,NULL,NULL
"Bharatiya Bahujan Samta Party",1,NULL,NULL
"Bharatiya Ekta Dal",1,NULL,NULL
"Bharatiya Inqalab Party",1,NULL,NULL
"Bharatiya Jan Morcha Party",1,NULL,NULL
"Bharatiya Lokshakti Party",1,NULL,NULL
"Bharatiya Lokvikas Party",1,NULL,NULL
"Bharatiya Mulnivasi Aazad Party",1,NULL,NULL
"Bharatiya Nagrik Party",1,NULL,NULL
"Bharatiya Rashtriya Morcha",1,NULL,NULL
"Bharatrashtra Democratic Party",1,NULL,NULL
"Bhartiya Asmita Party",1,NULL,NULL
"Bhartiya Awam Party (Rastriya)",1,NULL,NULL
"Bhartiya Gandhiwadi Party",1,NULL,NULL
"Bhartiya Garib Vikas Kalyan Party",1,NULL,NULL
"Bhartiya Jan Adhikar Party",1,NULL,NULL
"Bhartiya Jan Nayak Party",1,NULL,NULL
"Bhartiya Jan Samrat Party",1,NULL,NULL
"Bhartiya Jan Vikas Aaghadi",1,NULL,NULL
"Bhartiya Janta Secular Party",1,NULL,NULL
"Bhartiya Jantantra Morcha",1,NULL,NULL
"Bhartiya Kranti Vir Party",1,NULL,NULL
"Bhartiya Lokvani Party",1,NULL,NULL
"Bhartiya Mahasangh Party",1,NULL,NULL
"Bhartiya Panchsheel Party",1,NULL,NULL
"Bhartiya Panchyat Party",1,NULL,NULL
"Bhartiya Party",1,NULL,NULL
"Bhartiya Rashtriya Jansatta",1,NULL,NULL
"Bhartiya Sabka Dal",1,NULL,NULL
"Bhartiya Samajik Party",1,NULL,NULL
"Bhartiya Sarvdharm Party",1,NULL,NULL
"Bhartiya Uday Nirman Party",1,NULL,NULL
"Bhartiya Veer Dal",1,NULL,NULL
"BhartiyaBahujanKranti Dal",1,NULL,NULL
"Bhrashtachar Mukti Morcha",1,NULL,NULL
"Buland Bharat Party",1,NULL,NULL
"Chhatrapati Shivaji Bhartiya Garib Party",1,NULL,NULL
"Citizen Action Party-Sikkim",1,NULL,NULL
"Corruption Abolition Party",1,NULL,NULL
"Dalit Kranti Dal",1,NULL,NULL
"Democratic Socialist Party of India",1,NULL,NULL
"Desh Prem Party",1,NULL,NULL
"Dhanwan Bharat Party",1,NULL,NULL
"Dhoom Sena",1,NULL,NULL
"Digvijaya Bharatha Party",1,NULL,NULL
"Dr. Ambedkar Peoples Party",1,NULL,NULL
"Dr. Bhimrao Ambedkar Dal",1,NULL,NULL
"Garib Democratic Party",1,NULL,NULL
"Gorkha Rashtriya Congress",1,NULL,NULL
"Gujarat Loktantra Party",1,NULL,NULL
"Guruchand Sena Dal",1,NULL,NULL
"Hamara Sahara Party",1,NULL,NULL
"Hamara Sahi Vikalp Party",1,NULL,NULL
"Hindustan Janta Party Secular",1,NULL,NULL
"Hindustan Samaj Party",1,NULL,NULL
"Hindustan Vikas Dal",1,NULL,NULL
"Hindvi Swarajyay Dal",1,NULL,NULL
"Humanity for Peace Party",1,NULL,NULL
"India Manus Party",1,NULL,NULL
"Indian Believers Party (IBP)",1,NULL,NULL
"Indian Praja Congress",1,NULL,NULL
"Indian Unity Centre",1,NULL,NULL
"Jai Hind Congress Party",1,NULL,NULL
"Jai Hind Party",1,NULL,NULL
"Jai Hindustan Party",1,NULL,NULL
"Jai Sewalal Bahujan Vikas Party",1,NULL,NULL
"Jamat-E-Seratul Mustakim",1,NULL,NULL
"Jan Sewak Kranti Party",1,NULL,NULL
"Jan Shakti Dal",1,NULL,NULL
"Jan Shakti Ekta Party",1,NULL,NULL
"Jana Shankhaaraavam Party",1,NULL,NULL
"Janhit Kisan Party",1,NULL,NULL
"Janhit Sankalp Party",1,NULL,NULL
"Janlok Vikas Party",1,NULL,NULL
"Janshakti Janta Dal",1,NULL,NULL
"Janshakti Samta Party",1,NULL,NULL
"Janta Darbar Party",1,NULL,NULL
"Janta Kranti Party",1,NULL,NULL
"Janta Raj Vikas Party",1,NULL,NULL
"Janta Samajwadi Party (Vivek Raj)",1,NULL,NULL
"Janta Samta Party",1,NULL,NULL
"Janta Shashan Party",1,NULL,NULL
"Jharkhand Mukti Morcha  (Ulgulan)",1,NULL,NULL
"Jharkhand Peoples Party",1,NULL,NULL
"Justice Party",1,NULL,NULL
"Kamera Samaj Party",1,NULL,NULL
"Kamgaar Kisan Party",1,NULL,NULL
"Kannada  Paksha",1,NULL,NULL
"Kannada Chalavali Vatal Paksha",1,NULL,NULL
"Karnataka Karmikara Paksha",1,NULL,NULL
"Karnataka Praja Party (RaithaParva)",1,NULL,NULL
"Kerala Congress  (M)",1,NULL,NULL
"Kisan Vishwa Party",1,NULL,NULL
"Kosal Janata Dal",1,NULL,NULL
"Kranti Janshakti Party",1,NULL,NULL
"Kunbi Bahujan Sawrajya Party",1,NULL,NULL
"Lok Samaj Party",1,NULL,NULL
"Lok Sena Party",1,NULL,NULL
"Lok Sewa Dal",1,NULL,NULL
"Lokpriya Rashtrawadi Party",1,NULL,NULL
"Lokrajya Janata Party",1,NULL,NULL
"Loktantrik Janta Dal",1,NULL,NULL
"Loktantrik Samajik Nyay Party",1,NULL,NULL
"Maa Telangana Party",1,NULL,NULL
"Madhya Pradesh Jan Vikas Party",1,NULL,NULL
"Majdoor Kisan Union Party",1,NULL,NULL
"Makkal Nala Kazhagam",1,NULL,NULL
"Makkal Nalvaazhvuk Katchi",1,NULL,NULL
"Mana Telangana Rashtra Samaikya Party",1,NULL,NULL
"Manav Kranti Party",1,NULL,NULL
"Manav Samadhan Party",1,NULL,NULL
"Mang Samaj Party",1,NULL,NULL
"Manviya Bharat Party",1,NULL,NULL
"Marxist Leninist Party of India (Red Flag)",1,NULL,NULL
"Megh Desham Party",1,NULL,NULL
"Mera Bharat Mahan Party",1,NULL,NULL
"Mission All India Independent Justice Party",1,NULL,NULL
"Mission Naya Digant Party",1,NULL,NULL
"Mithilanchal Mukti Morcha",1,NULL,NULL
"Mizo National Front",1,NULL,NULL
"Mizoram Peoples Conference",1,NULL,NULL
"Most Backward Classes Of India",1,NULL,NULL
"Naam Indiar Party",1,NULL,NULL
"Naga Peoples Front",1,NULL,NULL
"Nam India Naam Indiyar Katchi",1,NULL,NULL
"National Future Party",1,NULL,NULL
"National Janmandal Party",1,NULL,NULL
"National Party",1,NULL,NULL
"National Republic Party Of India",1,NULL,NULL
"National World Leader Party",1,NULL,NULL
"National Youth Party",1,NULL,NULL
"Nationalist Democratic Progressive Party",1,NULL,NULL
"Navodayam Party",1,NULL,NULL
"Navsarjan Bharat Party",1,NULL,NULL
"Navyug Pragatisheel Morcha",1,NULL,NULL
"Neethi Nijayithi Party",1,NULL,NULL
"Netaji Subhash Chander Bose Rashtriya Azad Party",1,NULL,NULL
"New Generation People’s Party",1,NULL,NULL
"New India Party",1,NULL,NULL
"New Labour Party",1,NULL,NULL
"Pachchasi Parivartan Samaj Party",1,NULL,NULL
"Parcham Party of India",1,NULL,NULL
"Paschimanchal Vikas Party",1,NULL,NULL
"Pehchan People’s Party",1,NULL,NULL
"People Protection Party",1,NULL,NULL
"People’s Union Party",1,NULL,NULL
"Pichhara Samaj Party United",1,NULL,NULL
"Political Justice Party",1,NULL,NULL
"Prabal Bharat Party",1,NULL,NULL
"Pragatisheel Magahi Samaj",1,NULL,NULL
"Praja Prasthanam Party",1,NULL,NULL
"Praja Shanthi Party",1,NULL,NULL
"Prajarajya Samithi",1,NULL,NULL
"Prajavani  Party",1,NULL,NULL
"Prithviraj Janshakti Party",1,NULL,NULL
"Proutist Sarva Samaj",1,NULL,NULL
"Public Adhikar Socialist Indian Party",1,NULL,NULL
"Punnagai Desam Party",1,NULL,NULL
"Radical Party of India (Ambedkarist)",1,NULL,NULL
"Raita Bharat Party",1,NULL,NULL
"Rajasthan Raj Party",1,NULL,NULL
"Rashtra Dharak Dal",1,NULL,NULL
"Rashtra Sewa Dal",1,NULL,NULL
"Rashtravadi Loktantrik Party (India)",1,NULL,NULL
"Rashtrawadi Chetna Party",1,NULL,NULL
"Rashtriy Bahujan Party",1,NULL,NULL
"Rashtriya Congress(J) Party",1,NULL,NULL
"Rashtriya Hind Ekta Dal",1,NULL,NULL
"Rashtriya Jan Awaz Party",1,NULL,NULL
"Rashtriya Jan Jan Party",1,NULL,NULL
"Rashtriya Jan Kalyan Party Secular",1,NULL,NULL
"Rashtriya Jan Karmath Party",1,NULL,NULL
"Rashtriya Jan Utkarsh Party",1,NULL,NULL
"Rashtriya Janhit Sangharsh Party",1,NULL,NULL
"Rashtriya Janmanch (Secular)",1,NULL,NULL
"Rashtriya Janmorcha",1,NULL,NULL
"Rashtriya Jansangharsh Swaraj Party",1,NULL,NULL
"Rashtriya Jansena Party",1,NULL,NULL
"Rashtriya Janshakti Party(Eklavya)",1,NULL,NULL
"Rashtriya Janta Party",1,NULL,NULL
"Rashtriya Jantantrik Bharat Vikas Party",1,NULL,NULL
"Rashtriya Janutthan Party",1,NULL,NULL
"Rashtriya Jatigat Aarakshan Virodhi Party",1,NULL,NULL
"Rashtriya Lok Morcha",1,NULL,NULL
"Rashtriya Mangalam Party",1,NULL,NULL
"Rashtriya Mazdoor Ekta Party",1,NULL,NULL
"Rashtriya Narayanwadi Vikas Party",1,NULL,NULL
"Rashtriya Power Party",1,NULL,NULL
"Rashtriya Rashtrawadi Party",1,NULL,NULL
"Rashtriya Sanskriti Party",1,NULL,NULL
"Rashtriya Sant Sandesh Party",1,NULL,NULL
"Rashtriya Secular Majlis Party",1,NULL,NULL
"Rashtriya Suraksha Party",1,NULL,NULL
"Rashtriya Uttarakhand Party",1,NULL,NULL
"Rashtriya Vikalp Party",1,NULL,NULL
"Rashtriya Vikas Party",1,NULL,NULL
"Rastriya Atal Janta Party",1,NULL,NULL
"Rayalaseema Rashtra Samithi",1,NULL,NULL
"Republican Party of India  (Sivaraj)",1,NULL,NULL
"Republican Party of India Bharatha",1,NULL,NULL
"Republican Sena",1,NULL,NULL
"Rishivadi Karm Sheel Young Parmarthi Party",1,NULL,NULL
"Saath Sahakar Vikas Party",1,NULL,NULL
"Sabse Achchhi Party",1,NULL,NULL
"Sacho Sach Party",1,NULL,NULL
"Sajag Samaj Party",1,NULL,NULL
"Samaj Bhalai Morcha",1,NULL,NULL
"Samaj Parivartan Party",1,NULL,NULL
"Samajik Sangharsh Party",1,NULL,NULL
"Samajwadi Jan Parishad",1,NULL,NULL
"Samajwadi Lok Parishad",1,NULL,NULL
"Samata Samadhan Party",1,NULL,NULL
"Sampoorna Bharat Kranti Party",1,NULL,NULL
"Samst Samaj Party",1,NULL,NULL
"Sankhyanupati Bhagidari Party",1,NULL,NULL
"Sanyogwadi Party",1,NULL,NULL
"Sanyukt Kisan Vikas Party",1,NULL,NULL
"Sarvar Party",1,NULL,NULL
"Sarvjan Awaz Party",1,NULL,NULL
"Sarvjan Lok Shakti Party",1,NULL,NULL
"Sarvjan Samta Party",1,NULL,NULL
"Sarvlokhit Samaj Party",1,NULL,NULL
"Sathi Aur Aapka Faisala Party",1,NULL,NULL
"Satya Bahumat Party",1,NULL,NULL
"Satyawadi Rakshak Party",1,NULL,NULL
"Secular Democratic Congress",1,NULL,NULL
"Sehajdhari Sikh Party",1,NULL,NULL
"Shiromani Lok Dal Party",1,NULL,NULL
"Shoshit Samaj Dal",1,NULL,NULL
"Sikkim Democratic Front",1,NULL,NULL
"Sikkim Republican Party",1,NULL,NULL
"Smart Indians Party",1,NULL,NULL
"Spashtwadi Jan Aadhar Party",1,NULL,NULL
"Suheldev Bharatiya Samaj Party",1,NULL,NULL
"Sunahara Bharat Party",1,NULL,NULL
"Supreme Zero Party of Bharat",1,NULL,NULL
"Swaraj Kranti Party",1,NULL,NULL
"Swatantra Kisan Party",1,NULL,NULL
"Swayam Shashan Party",1,NULL,NULL
"Tamilaga Makkal Nala Katchi",1,NULL,NULL
"Tamilnadu Makkal Nalvazhvu Periyakkam",1,NULL,NULL
"Telangana Prajaa Jeevana Rythu Party",1,NULL,NULL
"Telangana Rajya Samithi",1,NULL,NULL
"Telangana Rashtra Punahnirmana Samithi",1,NULL,NULL
"Telangana Sakalajanula Party",1,NULL,NULL
"Telugu Congress Party",1,NULL,NULL
"Telugu Nava Garjana Party",1,NULL,NULL
"The Agrani Party",1,NULL,NULL
"Ummeed Party of India",1,NULL,NULL
"United Democratic Party",1,NULL,NULL
"Uttar Pradesh Republican Party",1,NULL,NULL
"Uttarakhand Parivartan Party",1,NULL,NULL
"Vanchitsamaj Insaaf Party",1,NULL,NULL
"Vidarbha Rajya Aghadi",1,NULL,NULL
"Vidiyalai Thedum Indhiyargal Party",1,NULL,NULL
"Viduthalai Kalam Katchi",1,NULL,NULL
"Vikas Insaf Party",1,NULL,NULL
"Vishal Janta Party",1,NULL,NULL
"Voters Independent Party",1,NULL,NULL
"Welfare Party Of India",1,NULL,NULL
"Youth India Peace Party",1,NULL,NULL
"Yuva Bihar Sena",1,NULL,NULL
"Yuva Krantikari Party",1,NULL,NULL
"Yuva Vikas Party",1,NULL,NULL
