CANDIDATE,CONSTITUENCY,STATE,PARTY,RESULT
"PRASUN BANERJEE",HOWRAH,"WEST BENGAL","All India Trinamool Congress",WON
"RAHUL GANDHI",WAYANAD,KERALA,"Indian National Congress",WON
"RAHUL GANDHI","RAE BARELI","UTTAR PRADESH","Indian National Congress",WON
"PRASUN BANERJEE","MALDAHA UTTAR","WEST BENGAL","All India Trinamool Congress",LOST
"YASHUTOSH LAHARE",BILASPUR,CHHATTISGARH,"Ambedkarite Party of India",LOST
"YASHUTOSH LAHARE",RAIPUR,CHHATTISGARH,"Ambedkarite Party of India",LOST
"RANJIT KUMAR",HOSHIARPUR,PUNJAB,"Bahujan Samaj Party",LOST
"RANJIT KUMAR",NAWADA,BIHAR,"Bahujan Samaj Party",LOST
"ADVOCATE HARI KISHAN TIWARI",JAIPUR,RAJASTHAN,"Bheem Tribal Congress",LOST
"ADVOCATE HARI KISHAN TIWARI","JAIPUR RURAL",RAJASTHAN,"Bheem Tribal Congress",LOST
"SHRIDHAR NARAYAN SALVE",KALYAN,MAHARASHTRA,"Bhim Sena",LOST
"SHRIDHAR NARAYAN SALVE",BARAMATI,MAHARASHTRA,"Bhim Sena",LOST
"SHRIDHAR NARAYAN SALVE",NAGPUR,MAHARASHTRA,"Bhim Sena",LOST
"SHYAM BHARTEEY","CHANDNI CHOWK",DELHI,"Gareeb Aadmi Party",LOST
"SHYAM BHARTEEY","NORTH-WEST DELHI",DELHI,"Gareeb Aadmi Party",LOST
"ADV ULHAS SHALIKRAM DUPARE",RAMTEK,MAHARASHTRA,Independent,LOST
"ADV ULHAS SHALIKRAM DUPARE",NAGPUR,MAHARASHTRA,Independent,LOST
"AGNI AALVAR",DHARMAPURI,"TAMIL NADU",Independent,LOST
"AGNI AALVAR","CHENNAI CENTRAL","TAMIL NADU",Independent,LOST
"AJIT SINGH","KHADOOR SAHIB",PUNJAB,Independent,LOST
"AJIT SINGH",HISAR,HARYANA,Independent,LOST
"AMAR SINGH",PRATAPGARH,"UTTAR PRADESH",Independent,LOST
"AMAR SINGH",ETAH,"UTTAR PRADESH",Independent,LOST
"AMIT GUPTA",ALWAR,RAJASTHAN,Independent,LOST
"AMIT GUPTA","EAST DELHI",DELHI,Independent,LOST
"AMOL VILAS PACHUNDKAR",AHMEDNAGAR,MAHARASHTRA,Independent,LOST
"AMOL VILAS PACHUNDKAR",SHIRUR,MAHARASHTRA,Independent,LOST
ANIL,UJJAIN,"MADHYA PRADESH",Independent,LOST
ANIL,RAJGARH,"MADHYA PRADESH",Independent,LOST
"ANIL KUMAR GADEPAKA",BHONGIR,TELANGANA,Independent,LOST
"ANIL KUMAR GADEPAKA",WARANGAL,TELANGANA,Independent,LOST
"ANIL KUMAR MADDINENI",KHAMMAM,TELANGANA,Independent,LOST
"ANIL KUMAR MADDINENI",VIJAYAWADA,"ANDHRA PRADESH",Independent,LOST
"ARUN KUMAR","SOUTH DELHI",DELHI,Independent,LOST
"ARUN KUMAR","KHADOOR SAHIB",PUNJAB,Independent,LOST
"ARUN KUMAR",FAIZABAD,"UTTAR PRADESH",Independent,LOST
"ARUN KUMAR",BEGUSARAI,BIHAR,Independent,LOST
"ARUN KUMAR",GAYA,BIHAR,Independent,LOST
"ARUNIMA PANDEY",GONDA,"UTTAR PRADESH",Independent,LOST
"ARUNIMA PANDEY",KAISERGANJ,"UTTAR PRADESH",Independent,LOST
"ASHOK KUMAR",ROHTAK,HARYANA,Independent,LOST
"ASHOK KUMAR",KARNAL,HARYANA,Independent,LOST
"ASHOK KUMAR",ETAH,"UTTAR PRADESH",Independent,LOST
"BALWINDER SINGH",SANGRUR,PUNJAB,Independent,LOST
"BALWINDER SINGH",AMRITSAR,PUNJAB,Independent,LOST
"BHASKAR ANKALAMADUGU SHIVAREDDY",CHIKKBALLAPUR,KARNATAKA,Independent,LOST
"BHASKAR ANKALAMADUGU SHIVAREDDY","BANGALORE NORTH",KARNATAKA,Independent,LOST
"BISWAJIT DAS",MEDINIPUR,"WEST BENGAL",Independent,LOST
"BISWAJIT DAS",BANGAON,"WEST BENGAL",Independent,LOST
"CHANDRAKANT RAMBHAJI MOTE",BHIWANDI,MAHARASHTRA,Independent,LOST
"CHANDRAKANT RAMBHAJI MOTE",KALYAN,MAHARASHTRA,Independent,LOST
"DAVINDER SINGH","ANANDPUR SAHIB",PUNJAB,Independent,LOST
"DAVINDER SINGH",HOSHIARPUR,PUNJAB,Independent,LOST
"DINESH KUMAR",BADAUN,"UTTAR PRADESH",Independent,LOST
"DINESH KUMAR",HISAR,HARYANA,Independent,LOST
"GNYANENDRA BEHERA",BARGARH,ODISHA,Independent,LOST
"GNYANENDRA BEHERA",SAMBALPUR,ODISHA,Independent,LOST
"GOPALAKRISHNAN S",COIMBATORE,"TAMIL NADU",Independent,LOST
"GOPALAKRISHNAN S",MADURAI,"TAMIL NADU",Independent,LOST
"GOVIND LAL",CHEVELLA,TELANGANA,Independent,LOST
"GOVIND LAL",JAUNPUR,"UTTAR PRADESH",Independent,LOST
"GURMEET SINGH",FARIDKOT,PUNJAB,Independent,LOST
"GURMEET SINGH",BATHINDA,PUNJAB,Independent,LOST
"GURPREET SINGH",FIROZPUR,PUNJAB,Independent,LOST
"GURPREET SINGH","KHADOOR SAHIB",PUNJAB,Independent,LOST
"HAREKRISHNA SARKAR",JALPAIGURI,"WEST BENGAL",Independent,LOST
"HAREKRISHNA SARKAR",COOCHBEHAR,"WEST BENGAL",Independent,LOST
"HARJINDER SINGH","FATEHGARH SAHIB",PUNJAB,Independent,LOST
"HARJINDER SINGH","KHADOOR SAHIB",PUNJAB,Independent,LOST
"JITENDRA KUMAR",MOHANLALGANJ,"UTTAR PRADESH",Independent,LOST
"JITENDRA KUMAR",MUZAFFARPUR,BIHAR,Independent,LOST
"MANOJ KUMAR",KODARMA,JHARKHAND,Independent,LOST
"MANOJ KUMAR",PATIALA,PUNJAB,Independent,LOST
"MANOJ KUMAR",KANPUR,"UTTAR PRADESH",Independent,LOST
"MANOJ KUMAR","NORTH-EAST DELHI",DELHI,Independent,LOST
"MURUGESAN. P",KARUR,"TAMIL NADU",Independent,LOST
"MURUGESAN. P",TIRUCHIRAPPALLI,"TAMIL NADU",Independent,LOST
"MUSTAFA MAINODDIN SHAIKH",PARBHANI,MAHARASHTRA,Independent,LOST
"MUSTAFA MAINODDIN SHAIKH",BEED,MAHARASHTRA,Independent,LOST
MUTHUKUMAR,PERAMBALUR,"TAMIL NADU",Independent,LOST
MUTHUKUMAR,THENI,"TAMIL NADU",Independent,LOST
"NARESH KUMAR","NORTH-WEST DELHI",DELHI,Independent,LOST
"NARESH KUMAR",JAHANABAD,BIHAR,Independent,LOST
"OM PRAKASH",HARDOI,"UTTAR PRADESH",Independent,LOST
"OM PRAKASH",SIKAR,RAJASTHAN,Independent,LOST
"PALANISAMY K",DINDIGUL,"TAMIL NADU",Independent,LOST
"PALANISAMY K",VIRUDHUNAGAR,"TAMIL NADU",Independent,LOST
"PANDOR KAUSHIKKUMAR SHANKARBHAI",PANCHMAHAL,GUJARAT,Independent,LOST
"PANDOR KAUSHIKKUMAR SHANKARBHAI",SABARKANTHA,GUJARAT,Independent,LOST
"PARAMJIT SINGH","FATEHGARH SAHIB",PUNJAB,Independent,LOST
"PARAMJIT SINGH","KHADOOR SAHIB",PUNJAB,Independent,LOST
"PARAMJIT SINGH",LUDHIANA,PUNJAB,Independent,LOST
"PARMINDER SINGH","KHADOOR SAHIB",PUNJAB,Independent,LOST
"PARMINDER SINGH","ANANDPUR SAHIB",PUNJAB,Independent,LOST
"PRADEEP KUMAR","NORTH-WEST DELHI",DELHI,Independent,LOST
"PRADEEP KUMAR",BULANDSHAHR,"UTTAR PRADESH",Independent,LOST
"PRADEEP KUMAR",SHAHJAHANPUR,"UTTAR PRADESH",Independent,LOST
"PRADEEP KUMAR",KAUSHAMBI,"UTTAR PRADESH",Independent,LOST
"PRAKASH P",POLLACHI,"TAMIL NADU",Independent,LOST
"PRAKASH P",THENI,"TAMIL NADU",Independent,LOST
"PRAMOD KUMAR",MAINPURI,"UTTAR PRADESH",Independent,LOST
"PRAMOD KUMAR",BASTI,"UTTAR PRADESH",Independent,LOST
"PRAMOD KUMAR",PRATAPGARH,"UTTAR PRADESH",Independent,LOST
"PRAMOD KUMAR",SIWAN,BIHAR,Independent,LOST
"RAJAMANICKAM C",KALLAKURICHI,"TAMIL NADU",Independent,LOST
"RAJAMANICKAM C",CHIDAMBARAM,"TAMIL NADU",Independent,LOST
RAJESH,KODARMA,JHARKHAND,Independent,LOST
RAJESH,VIRUDHUNAGAR,"TAMIL NADU",Independent,LOST
RAJESH,MIRZAPUR,"UTTAR PRADESH",Independent,LOST
"RAJESH SINGH",HAMIRPUR,"UTTAR PRADESH",Independent,LOST
"RAJESH SINGH","PURVI CHAMPARAN",BIHAR,Independent,LOST
RAJKUMAR,SAHARANPUR,"UTTAR PRADESH",Independent,LOST
RAJKUMAR,GONDA,"UTTAR PRADESH",Independent,LOST
RAJKUMAR,GANGANAGAR,RAJASTHAN,Independent,LOST
RAJKUMAR,COIMBATORE,"TAMIL NADU",Independent,LOST
RAKESH,BHIND,"MADHYA PRADESH",Independent,LOST
RAKESH,GUNA,"MADHYA PRADESH",Independent,LOST
"RAKESH KUMAR",MATHURA,"UTTAR PRADESH",Independent,LOST
"RAKESH KUMAR",UJIARPUR,BIHAR,Independent,LOST
RAMESH,SONIPAT,HARYANA,Independent,LOST
RAMESH,JHANSI,"UTTAR PRADESH",Independent,LOST
"RAMESH KUMAR",MOHANLALGANJ,"UTTAR PRADESH",Independent,LOST
"RAMESH KUMAR",CHURU,RAJASTHAN,Independent,LOST
"RANJAN KUMAR",PATLIPUTRA,BIHAR,Independent,LOST
"RANJAN KUMAR",GAYA,BIHAR,Independent,LOST
"RAVI SHIVAPPA PADASALAGI",BELGAUM,KARNATAKA,Independent,LOST
"RAVI SHIVAPPA PADASALAGI",BAGALKOT,KARNATAKA,Independent,LOST
"RAVINDER SINGH",ANANTNAG-RAJOURI,"JAMMU & KASHMIR",Independent,LOST
"RAVINDER SINGH","NEW DELHI",DELHI,Independent,LOST
ROHTASH,"ANANDPUR SAHIB",PUNJAB,Independent,LOST
ROHTASH,SONIPAT,HARYANA,Independent,LOST
"SAJAD AHMAD DAR",ANANTNAG-RAJOURI,"JAMMU & KASHMIR",Independent,LOST
"SAJAD AHMAD DAR",SRINAGAR,"JAMMU & KASHMIR",Independent,LOST
"SANJAY KUMAR",KAUSHAMBI,"UTTAR PRADESH",Independent,LOST
"SANJAY KUMAR",MUZAFFARPUR,BIHAR,Independent,LOST
"SANTOSH KUMAR",CHANDAULI,"UTTAR PRADESH",Independent,LOST
"SANTOSH KUMAR",HAMIRPUR,"UTTAR PRADESH",Independent,LOST
"SATISH KUMAR",ALIGARH,"UTTAR PRADESH",Independent,LOST
"SATISH KUMAR",ROHTAK,HARYANA,Independent,LOST
SATPAL,SONIPAT,HARYANA,Independent,LOST
SATPAL,"ANANDPUR SAHIB",PUNJAB,Independent,LOST
SATPAL,HOSHIARPUR,PUNJAB,Independent,LOST
"SATYANARAYANA GOUD KOVURI",ZAHIRABAD,TELANGANA,Independent,LOST
"SATYANARAYANA GOUD KOVURI",MEDAK,TELANGANA,Independent,LOST
"SOBHA PANDEY",PURI,ODISHA,Independent,LOST
"SOBHA PANDEY",CUTTACK,ODISHA,Independent,LOST
"SONU KUMAR",KHAGARIA,BIHAR,Independent,LOST
"SONU KUMAR",GARHWAL,UTTARAKHAND,Independent,LOST
"SRIRAM PANDEY",KENDRAPARA,ODISHA,Independent,LOST
"SRIRAM PANDEY",SAMBALPUR,ODISHA,Independent,LOST
"SUNIL KUMAR",FARIDABAD,HARYANA,Independent,LOST
"SUNIL KUMAR",CHANDIGARH,CHANDIGARH,Independent,LOST
"SUNIL KUMAR","CHANDNI CHOWK",DELHI,Independent,LOST
"SURENDER SINGH",SONIPAT,HARYANA,Independent,LOST
"SURENDER SINGH",KURUKSHETRA,HARYANA,Independent,LOST
"SURENDER SINGH",NALANDA,BIHAR,Independent,LOST
SURESH,TIRUNELVELI,"TAMIL NADU",Independent,LOST
SURESH,AMROHA,"UTTAR PRADESH",Independent,LOST
"SURINDER SINGH",GURDASPUR,PUNJAB,Independent,LOST
"SURINDER SINGH",JAMMU,"JAMMU & KASHMIR",Independent,LOST
"UMESH MAHADEV MHETRE",BARAMATI,MAHARASHTRA,Independent,LOST
"UMESH MAHADEV MHETRE",SHIRUR,MAHARASHTRA,Independent,LOST
"VIJAY KUMAR","KHADOOR SAHIB",PUNJAB,Independent,LOST
"VIJAY KUMAR",BILASPUR,CHHATTISGARH,Independent,LOST
"VIJAY KUMAR",HARIDWAR,UTTARAKHAND,Independent,LOST
"VIJAY KUMAR",AZAMGARH,"UTTAR PRADESH",Independent,LOST
"YOGESH SHARMA",JAIPUR,RAJASTHAN,Independent,LOST
"YOGESH SHARMA",ROHTAK,HARYANA,Independent,LOST
"KRANTHI KUMAR BANDELA",HYDERABAD,TELANGANA,"Indian National Yuva Jana Party",LOST
"KRANTHI KUMAR BANDELA",SECUNDERABAD,TELANGANA,"Indian National Yuva Jana Party",LOST
"BHEEKAM SINGH KUSHWAHA",SAGAR,"MADHYA PRADESH","Mahanwadi Party",LOST
"BHEEKAM SINGH KUSHWAHA",VIDISHA,"MADHYA PRADESH","Mahanwadi Party",LOST
"SUBASH MOHAPATRA",KANDHAMAL,ODISHA,"National Jan Dal",LOST
"SUBASH MOHAPATRA",SAMBALPUR,ODISHA,"National Jan Dal",LOST
"UPENDRA SAHANI",SITAMARHI,BIHAR,"Rashtriya Jansambhavna Party",LOST
"UPENDRA SAHANI",SHEOHAR,BIHAR,"Rashtriya Jansambhavna Party",LOST
"ASHOK PASWAN ADVOCATE",AKBARPUR,"UTTAR PRADESH","Sabhi Jan Party",LOST
"ASHOK PASWAN ADVOCATE",KANPUR,"UTTAR PRADESH","Sabhi Jan Party",LOST
"PREMCHANDRA HARIJAN",SHAHJAHANPUR,"UTTAR PRADESH","Sardar Patel Siddhant Party",LOST
"PREMCHANDRA HARIJAN",BARABANKI,"UTTAR PRADESH","Sardar Patel Siddhant Party",LOST
"RAM MILAN",MACHHLISHAHR,"UTTAR PRADESH","Sardar Patel Siddhant Party",LOST
"RAM MILAN",BAHARAICH,"UTTAR PRADESH","Sardar Patel Siddhant Party",LOST
"ADVOCATE SHAILENDRA BANJARE (SHAKTIPUTRA)",BILASPUR,CHHATTISGARH,"Shakti Sena (Bharat Desh)",LOST
"ADVOCATE SHAILENDRA BANJARE (SHAKTIPUTRA)",JANJGIR-CHAMPA,CHHATTISGARH,"Shakti Sena (Bharat Desh)",LOST
"NARAD PRASAD NISHAD",MAHASAMUND,CHHATTISGARH,"Shakti Sena (Bharat Desh)",LOST
"NARAD PRASAD NISHAD",RAJNANDGAON,CHHATTISGARH,"Shakti Sena (Bharat Desh)",LOST
"SAVITA SHAILENDRA BANJARE",RAIPUR,CHHATTISGARH,"Shakti Sena (Bharat Desh)",LOST
"SAVITA SHAILENDRA BANJARE",DURG,CHHATTISGARH,"Shakti Sena (Bharat Desh)",LOST
"RACHA SUBHADRA REDDY",NALGONDA,TELANGANA,"Socialist Party (India)",LOST
"RACHA SUBHADRA REDDY",BHONGIR,TELANGANA,"Socialist Party (India)",LOST
"LALIT PEGU",KOKRAJHAR,ASSAM,"Voters Party  International",LOST
"LALIT PEGU",DARRANG-UDALGURI,ASSAM,"Voters Party  International",LOST
"NAND RAM BAGRI",MAINPURI,"UTTAR PRADESH","Voters Party  International",LOST
"NAND RAM BAGRI","NORTH-WEST DELHI",DELHI,"Voters Party  International",LOST
"VIDYA NAND RAM",JHANJHARPUR,BIHAR,"Wazib Adhikar Party",LOST
"VIDYA NAND RAM",SAMASTIPUR,BIHAR,"Wazib Adhikar Party",LOST
"KOLISETTY SHIVA KUMAR",SECUNDERABAD,TELANGANA,"Yuga Thulasi Party",LOST
"KOLISETTY SHIVA KUMAR",VARANASI,"UTTAR PRADESH","Yuga Thulasi Party",LOST
