STATE,PARTY,PARTY_VOTES,VOTE_SHARE
"JAMMU & KASHMIR","Bharatiya Janata Party",1462225,25.6426
"JAMMU & KASHMIR","Jammu & Kashmir National Conference",1336147,23.4316
"JAMMU & KASHMIR",Independent,948985,16.6421
"JAMMU & KASHMIR","Indian National Congress",682666,11.9717
"JAMMU & KASHMIR","Jammu & Kashmir Peoples Democratic Party",505948,8.8727
"JAMMU & KASHMIR","Jammu and Kashmir Apni Party",191827,3.3640
"JAMMU & KASHMIR","Jammu & Kashmir People Conference",141692,2.4848
"JAMMU & KASHMIR","None of the Above",84397,1.4800
"JAMMU & KASHMIR","Democratic Progressive Azad Party",68393,1.1994
"JAMMU & KASHMIR","J&K National Panthers Party (India)",66295,1.1626
"JAMMU & KASHMIR","Bahujan Samaj Party",54822,0.9614
"JAMMU & KASHMIR","Communist Party of India  (Marxist)",33634,0.5898
"JAMMU & KASHMIR","Aam Aadmi Party",29733,0.5214
"JAMMU & KASHMIR","Jammu And Kashmir Peoples Democratic Front (Secular)",29377,0.5152
"JAMMU & KASHMIR","Samajwadi Party",8198,0.1438
"JAMMU & KASHMIR","Jammu & Kashmir National Panthers Party (Bhim)",7605,0.1334
"JAMMU & KASHMIR","Janata Dal  (United)",7347,0.1288
"JAMMU & KASHMIR","Peoples Democratic Party",5486,0.0962
"JAMMU & KASHMIR","Jammu & Kashmir Awami National Conference",4879,0.0856
"JAMMU & KASHMIR","Bhim Sena",3083,0.0541
"JAMMU & KASHMIR","Aazad Samaj Party (Kanshi Ram)",3075,0.0539
"JAMMU & KASHMIR","Rashtriya Lok Dal",3019,0.0529
"JAMMU & KASHMIR","Shiv Sena (Uddhav Balasaheb Thackeray)",2880,0.0505
"JAMMU & KASHMIR","Jammu & Kashmir All Alliance Democratic Party",2810,0.0493
"JAMMU & KASHMIR","Nationalist Congress Party",1961,0.0344
"JAMMU & KASHMIR","Republican Party of India (A)",1710,0.0300
"JAMMU & KASHMIR","Jammu and Kashmir Nationalist Peoples Front",1640,0.0288
"JAMMU & KASHMIR","Rashtriya Lok Janshakti Party",1337,0.0234
"JAMMU & KASHMIR","All Jammu & Kashmir Liberal Democratic Party",1330,0.0233
"JAMMU & KASHMIR","Republican Party of India (Athawale)",1093,0.0192
"JAMMU & KASHMIR","Liberal Democratic Party",1049,0.0184
"JAMMU & KASHMIR","All India Forward Bloc",923,0.0162
"JAMMU & KASHMIR","National Loktantrik Party",806,0.0141
"JAMMU & KASHMIR","National Awami United Party",715,0.0125
"JAMMU & KASHMIR","Aman Aur Shanti Tehreek-E-Jammu & Kashmir",646,0.0113
"JAMMU & KASHMIR","Garib Democratic Party",629,0.0110
"JAMMU & KASHMIR","Anarakshit Samaj Party",596,0.0105
"JAMMU & KASHMIR","Sampoorna Bharat Kranti Party",533,0.0093
"JAMMU & KASHMIR","National Youth Party",489,0.0086
"JAMMU & KASHMIR","Azad Samaj Party",463,0.0081
"JAMMU & KASHMIR","Hindustan Shakti Sena",409,0.0072
"JAMMU & KASHMIR","Sainik Samaj Party",348,0.0061
"JAMMU & KASHMIR","Bharat Jodo Party",273,0.0048
"JAMMU & KASHMIR","Bharatiya Sampuran Krantikari Party",269,0.0047
"JAMMU & KASHMIR","National Democratic Party (Indian)",199,0.0035
"JAMMU & KASHMIR","National Republic Party Of India",184,0.0032
"JAMMU & KASHMIR","ShivSena (Uddhav Balasaheb Thackeray)",126,0.0022
"JAMMU & KASHMIR","Haq Insaaf Party",73,0.0013
