STATE,LOSING_PARTY,"< 500","< 2500","< 5000","< 10000","< 15000","< 25000","< 50000"
"JAMMU & KASHMIR","Bahujan Samaj Party",0,0,0,0,1,1,1
"JAMMU & KASHMIR","Bharatiya Janata Party",0,3,4,8,9,11,11
"JAMMU & KASHMIR",Independent,0,5,6,11,17,18,19
"JAMMU & KASHMIR","Indian National Congress",1,2,3,5,8,17,17
"JAMMU & KASHMIR","J&K National Panthers Party (India)",0,0,0,1,1,2,2
"JAMMU & KASHMIR","Jammu & Kashmir National Conference",0,4,4,6,8,9,11
"JAMMU & KASHMIR","Jammu & Kashmir People Conference",0,2,3,4,4,5,5
"JAMMU & KASHMIR","Jammu & Kashmir Peoples Democratic Party",0,2,4,8,14,17,18
"JAMMU & KASHMIR","Jammu and Kashmir Apni Party",0,0,1,3,5,5,5
"JAMMU & KASHMIR","Jammu And Kashmir Peoples Democratic Front (Secular)",0,0,0,0,1,1,1
